log_cmpet_rate,SUPLY_HSHLDCO,spsply_ratio,SUBSCRPT_RANK_CODE,RESIDE_SECD,SPECLT_RDN_EARTH_AT,MDAT_TRGET_AREA_SECD,PARCPRC_ULS_AT,IMPRMN_BSNS_AT,PUBLIC_HOUSE_EARTH_AT,LRSCL_BLDLND_AT,NPLN_PRVOPR_PUBLIC_HOUSE_AT,log_lttot_top_amount,house_area,is_top_brand,price_rank_in_region,cmpet_rank_in_region,region_score_lag1,region_score_roll5_mean,region_score_roll5_std,notice_year,notice_month,LWET_SCORE
0.0,3,0.3333333333333333,2,2,0,1,0,0,0,0,0,4.934654971046216,55.0,0,0.8997453310696095,0.1865025466893039,36.0,43.31272727272727,5.82220599469204,2022,5,26.0
1.9459101490553132,2,2.0,1,2,0,1,0,0,0,0,0,4.933628992530939,55.0,0,0.8994057724957555,0.7616298811544991,36.0,43.31272727272727,5.82220599469204,2022,5,36.0
0.0,5,1.0,2,1,0,1,0,1,0,0,0,4.517604918925932,51.0,0,0.029689234184239733,0.19728079911209767,48.0,43.041666666666664,9.478227975500259,2022,5,42.0
0.0,1,0.0,2,1,0,1,0,0,0,0,0,4.948231972034826,60.0,0,0.9146859083191851,0.1865025466893039,36.0,43.31272727272727,5.82220599469204,2022,5,59.0
1.9236870122706031,13,0.46153846153846156,1,1,0,1,0,1,0,0,0,4.515622197796337,51.0,0,0.02746947835738069,0.6775804661487237,48.0,43.041666666666664,9.478227975500259,2022,5,41.0
0.0,13,0.46153846153846156,2,1,0,1,0,1,0,0,0,4.515622197796337,51.0,0,0.02746947835738069,0.19728079911209767,48.0,43.041666666666664,9.478227975500259,2022,5,41.0
2.03688192726104,3,0.0,1,1,0,1,0,1,0,0,0,4.618372388351711,59.0,0,0.18174250832408434,0.693118756936737,48.0,43.041666666666664,9.478227975500259,2022,5,32.0
0.0,3,0.0,2,1,0,1,0,1,0,0,0,4.618372388351711,59.0,0,0.18174250832408434,0.19728079911209767,48.0,43.041666666666664,9.478227975500259,2022,5,32.0
1.4508328822574619,120,1.0083333333333333,1,1,0,1,0,1,0,0,0,4.634890207744932,62.0,0,0.22613762486126526,0.6087680355160933,48.0,43.041666666666664,9.478227975500259,2022,5,25.0
0.0,120,1.0083333333333333,2,1,0,1,0,1,0,0,0,4.634890207744932,62.0,0,0.22613762486126526,0.19728079911209767,48.0,43.041666666666664,9.478227975500259,2022,5,25.0
1.200394982978052,84,1.0833333333333333,1,1,0,1,0,1,0,0,0,4.631453915961967,62.0,0,0.2100443951165372,0.5765815760266371,48.0,43.041666666666664,9.478227975500259,2022,5,22.0
0.0,84,1.0833333333333333,2,1,0,1,0,1,0,0,0,4.631453915961967,62.0,0,0.2100443951165372,0.19728079911209767,48.0,43.041666666666664,9.478227975500259,2022,5,22.0
1.7321470664265397,144,1.1041666666666667,1,1,0,1,0,1,0,0,0,4.703901541534225,76.0,0,0.41148723640399554,0.6481687014428413,48.0,43.041666666666664,9.478227975500259,2022,5,30.0
0.0,144,1.1041666666666667,2,1,0,1,0,1,0,0,0,4.703901541534225,76.0,0,0.41148723640399554,0.19728079911209767,48.0,43.041666666666664,9.478227975500259,2022,5,30.0
3.3795358848809762,14,0.7857142857142857,1,1,0,1,0,1,0,0,0,4.762985986393013,84.0,0,0.5713096559378469,0.897891231964484,48.0,43.041666666666664,9.478227975500259,2022,5,48.0
0.0,14,0.7857142857142857,2,1,0,1,0,1,0,0,0,4.762985986393013,84.0,0,0.5713096559378469,0.19728079911209767,48.0,43.041666666666664,9.478227975500259,2022,5,48.0
1.6739764335716716,3,1.0,1,1,0,1,0,0,0,0,0,4.943840626401261,60.0,0,0.9095925297113752,0.717911714770798,36.0,43.31272727272727,5.82220599469204,2022,5,42.0
0.0,3,1.0,2,1,0,1,0,0,0,0,0,4.943840626401261,60.0,0,0.9095925297113752,0.1865025466893039,36.0,43.31272727272727,5.82220599469204,2022,5,42.0
0.6931471805599453,5,0.8,1,2,0,1,0,0,0,0,0,4.9023238676264,51.0,0,0.8715619694397283,0.5238539898132428,36.0,43.31272727272727,5.82220599469204,2022,5,24.0
0.0,1,0.0,2,1,0,1,0,0,0,0,0,4.936724806555899,51.0,0,0.9024617996604414,0.1865025466893039,36.0,43.31272727272727,5.82220599469204,2022,5,35.0
1.791759469228055,1,0.0,1,1,0,1,0,0,0,0,0,4.948231972034826,60.0,0,0.9146859083191851,0.736332767402377,36.0,43.31272727272727,5.82220599469204,2022,5,59.0
1.7047480922384253,2,0.5,2,2,0,1,0,0,0,0,0,4.908608319560045,50.0,0,0.8790322580645161,0.7224957555178269,36.0,43.31272727272727,5.82220599469204,2022,5,34.0
1.0986122886681098,6,1.0,2,1,0,1,0,0,0,0,0,4.5250577708577415,57.0,0,0.09055555555555556,0.5561111111111111,34.0,35.166666666666664,14.082100537759121,2022,5,16.0
0.9808292530117263,6,1.0,1,1,0,1,0,0,0,0,0,4.5250577708577415,57.0,0,0.09055555555555556,0.5288888888888889,34.0,35.166666666666664,14.082100537759121,2022,5,16.0
0.0,2,0.0,2,3,0,1,1,0,0,1,0,4.950856322181383,151.0,0,0.91723259762309,0.1865025466893039,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,31.0
0.0,2,0.0,2,1,0,1,1,0,0,1,0,4.950856322181383,151.0,0,0.91723259762309,0.1865025466893039,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,18.0
1.0986122886681098,2,0.0,1,3,0,1,1,0,0,1,0,4.950856322181383,151.0,0,0.91723259762309,0.6157894736842106,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,31.0
1.0986122886681098,2,0.0,1,1,0,1,1,0,0,1,0,4.950856322181383,151.0,0,0.91723259762309,0.6157894736842106,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,18.0
0.2468600779315258,25,0.08,2,3,0,1,1,0,0,1,0,4.773062016986861,130.0,0,0.6892190152801358,0.41137521222410867,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,23.0
1.3862943611198906,1,0.0,1,1,0,1,0,0,0,0,0,4.936724806555899,51.0,0,0.9024617996604414,0.6717317487266553,36.0,43.31272727272727,5.82220599469204,2022,5,35.0
0.21357410029805898,21,0.6666666666666666,2,3,0,1,1,0,0,1,0,4.530084383475166,84.0,0,0.10178268251273345,0.40483870967741936,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,30.0
0.2876820724517809,21,0.6666666666666666,2,2,0,1,1,0,0,1,0,4.530084383475166,84.0,0,0.10178268251273345,0.42045840407470286,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,19.0
0.5108256237659906,21,0.6666666666666666,2,1,0,1,1,0,0,1,0,4.530084383475166,84.0,0,0.10178268251273345,0.4770797962648557,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,33.0
0.4519851237430572,21,0.6666666666666666,1,3,0,1,1,0,0,1,0,4.530084383475166,84.0,0,0.10178268251273345,0.4645161290322581,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,30.0
0.35667494393873234,21,0.6666666666666666,1,2,0,1,1,0,0,1,0,4.530084383475166,84.0,0,0.10178268251273345,0.43904923599320883,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,19.0
0.3920420877760237,25,0.08,1,3,0,1,1,0,0,1,0,4.773062016986861,130.0,0,0.6892190152801358,0.4504244482173175,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,23.0
0.6109090823229731,19,0.7368421052631579,2,3,0,1,1,0,0,1,0,4.473501567953073,77.0,0,0.0467741935483871,0.502207130730051,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,40.0
1.0986122886681098,2,0.5,1,2,0,1,0,0,0,0,0,4.908608319560045,50.0,0,0.8790322580645161,0.6157894736842106,36.0,43.31272727272727,5.82220599469204,2022,5,34.0
1.4469189829363254,8,1.25,2,2,0,1,0,0,0,0,0,4.927991073302437,48.0,0,0.8943123938879457,0.6814940577249575,36.0,43.31272727272727,5.82220599469204,2022,5,36.0
0.3894647667617232,21,0.6666666666666666,1,1,0,1,1,0,0,1,0,4.530084383475166,84.0,0,0.10178268251273345,0.449830220713073,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,33.0
0.965080896043587,8,1.25,1,2,0,1,0,0,0,0,0,4.927991073302437,48.0,0,0.8943123938879457,0.5877758913412564,36.0,43.31272727272727,5.82220599469204,2022,5,36.0
1.9459101490553132,1,0.0,1,2,0,1,0,0,0,0,0,4.80676994214203,46.0,0,0.7377758913412563,0.7616298811544991,36.0,43.31272727272727,5.82220599469204,2022,5,40.0
0.0,4,1.25,2,1,0,1,0,0,0,0,0,4.728775695013702,35.0,0,0.5795415959252971,0.1865025466893039,36.0,43.31272727272727,5.82220599469204,2022,5,23.0
0.0,1,0.0,2,2,0,1,0,0,0,0,0,4.80676994214203,46.0,0,0.7377758913412563,0.1865025466893039,36.0,43.31272727272727,5.82220599469204,2022,5,40.0
0.5520685823000397,19,0.7368421052631579,1,1,0,1,1,0,0,1,0,4.473501567953073,77.0,0,0.0467741935483871,0.48947368421052634,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,37.0
0.4567584024957149,19,0.7368421052631579,1,2,0,1,1,0,0,1,0,4.473501567953073,77.0,0,0.0467741935483871,0.4661290322580645,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,32.0
0.5212969236332861,19,0.7368421052631579,2,2,0,1,1,0,0,1,0,4.473501567953073,77.0,0,0.0467741935483871,0.4808998302207131,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,32.0
0.5520685823000397,19,0.7368421052631579,2,1,0,1,1,0,0,1,0,4.473501567953073,77.0,0,0.0467741935483871,0.48947368421052634,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,37.0
0.7444404749474959,19,0.7368421052631579,1,3,0,1,1,0,0,1,0,4.473501567953073,77.0,0,0.0467741935483871,0.5356536502546689,34.72727272727273,40.85818181818182,6.433941506245248,2022,5,40.0
1.5040773967762742,4,1.25,1,1,0,1,0,0,0,0,0,4.728775695013702,35.0,0,0.5795415959252971,0.6924448217317487,36.0,43.31272727272727,5.82220599469204,2022,5,23.0
6.053264948013429,2,0.0,1,1,0,1,0,0,0,0,0,4.747023177451628,84.0,1,0.6376061120543294,0.9981324278438031,29.22222222222222,37.06262626262626,6.615218530980832,2022,5,66.0
0.0,2,0.0,2,1,0,1,0,0,0,0,0,4.734119462109482,83.0,1,0.6026315789473684,0.1865025466893039,29.22222222222222,37.06262626262626,6.615218530980832,2022,5,56.0
4.859812404361672,2,0.0,1,1,0,1,0,0,0,0,0,4.734119462109482,83.0,1,0.6026315789473684,0.9860780984719865,29.22222222222222,37.06262626262626,6.615218530980832,2022,5,56.0
4.430816798843313,1,0.0,1,1,0,1,0,0,0,0,0,4.702602841340427,74.0,1,0.519100169779287,0.9743633276740238,29.22222222222222,37.06262626262626,6.615218530980832,2022,5,59.0
0.0,2,0.0,2,1,0,1,0,0,0,0,0,4.726450084748928,74.0,1,0.5724108658743633,0.1865025466893039,29.22222222222222,37.06262626262626,6.615218530980832,2022,5,56.0
4.736198448394496,2,0.0,1,1,0,1,0,0,0,0,0,4.726450084748928,74.0,1,0.5724108658743633,0.983106960950764,29.22222222222222,37.06262626262626,6.615218530980832,2022,5,56.0
0.0,1,0.0,2,1,0,1,0,0,0,0,0,4.629613445378183,59.0,1,0.3106112054329372,0.1865025466893039,29.22222222222222,37.06262626262626,6.615218530980832,2022,5,56.0
0.0,1,0.0,2,1,0,1,0,0,0,0,0,4.630438045736887,59.0,1,0.3119694397283531,0.1865025466893039,29.22222222222222,37.06262626262626,6.615218530980832,2022,5,59.0
5.030437921392435,1,0.0,1,1,0,1,0,0,0,0,0,4.630438045736887,59.0,1,0.3119694397283531,0.9886247877758914,29.22222222222222,37.06262626262626,6.615218530980832,2022,5,59.0
0.0,1,0.0,2,1,0,1,0,0,0,0,0,4.702602841340427,74.0,1,0.519100169779287,0.1865025466893039,29.22222222222222,37.06262626262626,6.615218530980832,2022,5,59.0
4.976733742420574,1,0.0,1,1,0,1,0,0,0,0,0,4.629613445378183,59.0,1,0.3106112054329372,0.9877758913412563,29.22222222222222,37.06262626262626,6.615218530980832,2022,5,56.0
0.0,2,0.0,2,1,0,1,0,0,0,0,0,4.747023177451628,84.0,1,0.6376061120543294,0.1865025466893039,29.22222222222222,37.06262626262626,6.615218530980832,2022,5,66.0
4.877103901471733,8,1.0,1,1,1,1,0,1,0,0,0,4.836963058621722,59.0,1,0.78106960950764,0.9862478777589134,58.666666666666664,39.32323232323232,11.292879600909828,2022,5,63.0
0.0,8,1.0,2,1,1,1,0,1,0,0,0,4.836963058621722,59.0,1,0.78106960950764,0.1865025466893039,58.666666666666664,39.32323232323232,11.292879600909828,2022,5,63.0
2.1077531745057274,148,0.0,1,1,1,1,0,1,0,0,0,5.048717520198971,103.0,1,0.9595076400679117,0.7870967741935484,58.666666666666664,39.32323232323232,11.292879600909828,2022,5,46.0
0.0,148,0.0,2,1,1,1,0,1,0,0,0,5.048717520198971,103.0,1,0.9595076400679117,0.1865025466893039,58.666666666666664,39.32323232323232,11.292879600909828,2022,5,46.0
0.0,2,0.0,2,1,0,1,0,0,0,0,0,5.159269340746835,264.0,0,0.9976851851851852,0.21064814814814814,46.0,36.96666666666666,7.982098025512415,2022,5,17.0
1.5797327580201845,123,1.7886178861788617,1,3,0,1,1,0,0,1,0,4.629011823454751,84.0,1,0.30806451612903224,0.7031409168081494,54.5,42.62323232323232,13.079084945590731,2022,5,49.0
1.0371404245744416,123,1.7886178861788617,1,2,0,1,1,0,0,1,0,4.629011823454751,84.0,1,0.30806451612903224,0.6042444821731748,54.5,42.62323232323232,13.079084945590731,2022,5,46.0
0.9777758155248358,123,1.7886178861788617,1,1,0,1,1,0,0,1,0,4.629011823454751,84.0,1,0.30806451612903224,0.5903225806451613,54.5,42.62323232323232,13.079084945590731,2022,5,43.0
2.293539565952567,211,1.132701421800948,1,1,0,1,0,0,0,0,0,4.624292411496573,84.0,0,0.5995370370370371,0.8518518518518519,37.5,36.56666666666666,7.448527072888697,2022,5,42.0
0.0,211,1.132701421800948,2,1,0,1,0,0,0,0,0,4.624292411496573,84.0,0,0.5995370370370371,0.21064814814814814,37.5,36.56666666666666,7.448527072888697,2022,5,42.0
2.1405959648331665,111,0.15315315315315314,1,1,0,1,0,0,0,0,0,4.7759816056828805,123.0,0,0.8865740740740741,0.8333333333333334,37.5,36.56666666666666,7.448527072888697,2022,5,47.0
0.0,111,0.15315315315315314,2,1,0,1,0,0,0,0,0,4.7759816056828805,123.0,0,0.8865740740740741,0.21064814814814814,37.5,36.56666666666666,7.448527072888697,2022,5,47.0
1.6724127115954888,40,0.15,1,1,0,1,0,0,0,0,0,4.848195277153127,156.0,0,0.9513888888888888,0.7407407407407407,37.5,36.56666666666666,7.448527072888697,2022,5,45.0
0.0,123,1.7886178861788617,2,1,0,1,1,0,0,1,0,4.629011823454751,84.0,1,0.30806451612903224,0.1865025466893039,54.5,42.62323232323232,13.079084945590731,2022,5,43.0
0.0,40,0.15,2,1,0,1,0,0,0,0,0,4.848195277153127,156.0,0,0.9513888888888888,0.21064814814814814,37.5,36.56666666666666,7.448527072888697,2022,5,45.0
0.0,6,0.0,2,1,0,1,0,0,0,0,0,4.961900214848105,165.0,0,0.9791666666666666,0.21064814814814814,37.5,36.56666666666666,7.448527072888697,2022,5,46.0
2.1400661634962708,2,0.0,1,1,0,1,0,0,0,0,0,5.113278038325745,222.0,0,0.9884259259259259,0.8287037037037037,37.5,36.56666666666666,7.448527072888697,2022,5,50.0
0.0,2,0.0,2,1,0,1,0,0,0,0,0,5.113278038325745,222.0,0,0.9884259259259259,0.21064814814814814,37.5,36.56666666666666,7.448527072888697,2022,5,50.0
2.115508312714607,371,1.1132075471698113,1,1,0,1,0,0,0,0,0,4.619103770272466,84.0,0,0.5625,0.8240740740740741,46.0,36.96666666666666,7.982098025512415,2022,5,31.0
0.0,371,1.1132075471698113,2,1,0,1,0,0,0,0,0,4.619103770272466,84.0,0,0.5625,0.21064814814814814,46.0,36.96666666666666,7.982098025512415,2022,5,31.0
1.7155124588255837,252,0.14682539682539683,1,1,0,1,0,0,0,0,0,4.779603705391958,123.0,0,0.8958333333333334,0.75,46.0,36.96666666666666,7.982098025512415,2022,5,37.0
0.0,252,0.14682539682539683,2,1,0,1,0,0,0,0,0,4.779603705391958,123.0,0,0.8958333333333334,0.21064814814814814,46.0,36.96666666666666,7.982098025512415,2022,5,37.0
1.3862943611198906,74,0.13513513513513514,1,1,0,1,0,0,0,0,0,4.846343298616823,156.0,0,0.9421296296296297,0.6689814814814815,46.0,36.96666666666666,7.982098025512415,2022,5,28.0
0.0,74,0.13513513513513514,2,1,0,1,0,0,0,0,0,4.846343298616823,156.0,0,0.9421296296296297,0.21064814814814814,46.0,36.96666666666666,7.982098025512415,2022,5,28.0
1.7578579175523736,10,0.0,1,1,0,1,0,0,0,0,0,4.9556925597495765,165.0,0,0.9699074074074074,0.7592592592592593,46.0,36.96666666666666,7.982098025512415,2022,5,39.0
0.0,10,0.0,2,1,0,1,0,0,0,0,0,4.9556925597495765,165.0,0,0.9699074074074074,0.21064814814814814,46.0,36.96666666666666,7.982098025512415,2022,5,39.0
1.5040773967762742,2,0.0,1,1,0,1,0,0,0,0,0,5.159269340746835,264.0,0,0.9976851851851852,0.6921296296296297,46.0,36.96666666666666,7.982098025512415,2022,5,17.0
1.8458266904983307,6,0.0,1,1,0,1,0,0,0,0,0,4.961900214848105,165.0,0,0.9791666666666666,0.7685185185185185,37.5,36.56666666666666,7.448527072888697,2022,5,46.0
0.0,123,1.7886178861788617,2,2,0,1,1,0,0,1,0,4.629011823454751,84.0,1,0.30806451612903224,0.1865025466893039,54.5,42.62323232323232,13.079084945590731,2022,5,46.0
0.547885448149933,196,0.9795918367346939,1,2,0,1,1,0,0,1,0,4.622949316824264,84.0,1,0.2922750424448217,0.48760611205432935,54.5,42.62323232323232,13.079084945590731,2022,5,25.0
0.39176626375000245,196,0.9795918367346939,1,1,0,1,1,0,0,1,0,4.622949316824264,84.0,1,0.2922750424448217,0.4502546689303905,54.5,42.62323232323232,13.079084945590731,2022,5,10.0
0.0,261,1.1149425287356323,2,1,0,0,0,0,0,0,0,4.716011695371454,84.0,1,0.8851744186046512,0.17877906976744187,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,53.0
1.7567014023887724,179,0.6480446927374302,1,1,0,0,0,0,0,0,0,4.715008338466329,84.0,1,0.873546511627907,0.7616279069767442,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,37.0
0.0,179,0.6480446927374302,2,1,0,0,0,0,0,0,0,4.715008338466329,84.0,1,0.873546511627907,0.17877906976744187,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,37.0
1.4469189829363254,120,0.6333333333333333,1,1,0,0,0,0,0,0,0,4.710633470867923,84.0,1,0.8473837209302325,0.7151162790697675,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,31.0
1.2335316065674804,120,0.6333333333333333,2,1,0,0,0,0,0,0,0,4.710633470867923,84.0,1,0.8473837209302325,0.6686046511627907,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,31.0
1.6993861490970399,17,0.5882352941176471,1,1,0,0,0,0,0,0,0,4.710633470867923,84.0,1,0.8473837209302325,0.75,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,47.0
0.0,17,0.5882352941176471,2,1,0,0,0,0,0,0,0,4.710633470867923,84.0,1,0.8473837209302325,0.17877906976744187,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,47.0
1.3139736995402644,43,0.5348837209302325,1,1,0,0,0,0,0,0,0,4.710633470867923,84.0,1,0.8473837209302325,0.6831395348837209,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,26.0
0.9661877030187781,43,0.5348837209302325,2,1,0,0,0,0,0,0,0,4.710633470867923,84.0,1,0.8473837209302325,0.5901162790697675,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,26.0
0.4323725610280887,220,0.13636363636363635,2,3,0,1,1,0,0,1,0,4.700798870849694,99.0,1,0.514685908319185,0.46146010186757214,54.5,42.62323232323232,13.079084945590731,2022,5,48.0
0.0,123,1.7886178861788617,2,3,0,1,1,0,0,1,0,4.629011823454751,84.0,1,0.30806451612903224,0.1865025466893039,54.5,42.62323232323232,13.079084945590731,2022,5,49.0
0.3993860620317822,220,0.13636363636363635,2,1,0,1,1,0,0,1,0,4.700798870849694,99.0,1,0.514685908319185,0.45178268251273346,54.5,42.62323232323232,13.079084945590731,2022,5,19.0
0.9343092373768334,220,0.13636363636363635,1,3,0,1,1,0,0,1,0,4.700798870849694,99.0,1,0.514685908319185,0.5816638370118845,54.5,42.62323232323232,13.079084945590731,2022,5,48.0
0.6513777676836503,220,0.13636363636363635,1,2,0,1,1,0,0,1,0,4.700798870849694,99.0,1,0.514685908319185,0.5129032258064516,54.5,42.62323232323232,13.079084945590731,2022,5,36.0
0.42941834913065724,220,0.13636363636363635,1,1,0,1,1,0,0,1,0,4.700798870849694,99.0,1,0.514685908319185,0.46027164685908317,54.5,42.62323232323232,13.079084945590731,2022,5,19.0
3.331657014952111,261,1.1149425287356323,1,1,0,0,0,0,0,0,0,4.716011695371454,84.0,1,0.8851744186046512,0.9476744186046512,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,53.0
0.0,48,0.125,2,3,0,1,1,0,0,1,0,4.704930858794878,99.0,1,0.5265704584040747,0.1865025466893039,54.5,42.62323232323232,13.079084945590731,2022,5,51.0
0.7008100533055143,65,0.8153846153846154,2,1,0,0,0,0,0,0,0,4.5231088603806295,59.0,1,0.25726744186046513,0.48255813953488375,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,27.0
0.0,95,1.1157894736842104,2,1,0,0,0,0,0,0,0,4.53085257060727,59.0,1,0.2805232558139535,0.17877906976744187,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,43.0
2.3694480382231724,94,1.074468085106383,1,1,0,0,0,0,0,0,0,4.53085257060727,59.0,1,0.2805232558139535,0.8401162790697675,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,39.0
0.0,94,1.074468085106383,2,1,0,0,0,0,0,0,0,4.53085257060727,59.0,1,0.2805232558139535,0.17877906976744187,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,39.0
1.0752649246711186,130,0.6692307692307692,1,1,0,0,0,0,0,0,0,4.5231088603806295,59.0,1,0.25726744186046513,0.6162790697674418,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,23.0
0.5661875530986572,130,0.6692307692307692,2,1,0,0,0,0,0,0,0,4.5231088603806295,59.0,1,0.25726744186046513,0.46511627906976744,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,23.0
3.489260722504849,256,1.10546875,1,1,0,0,0,0,0,0,0,4.716011695371454,84.0,1,0.8851744186046512,0.9593023255813954,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,50.0
0.0,256,1.10546875,2,1,0,0,0,0,0,0,0,4.716011695371454,84.0,1,0.8851744186046512,0.17877906976744187,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,50.0
2.4606566475645404,80,0.725,1,1,0,0,0,0,0,0,0,4.715008338466329,84.0,1,0.873546511627907,0.8691860465116279,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,36.0
0.0,80,0.725,2,1,0,0,0,0,0,0,0,4.715008338466329,84.0,1,0.873546511627907,0.17877906976744187,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,36.0
2.8574276021768106,24,0.9583333333333334,1,1,0,0,0,0,0,0,0,4.710633470867923,84.0,1,0.8473837209302325,0.9069767441860465,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,34.0
0.0,24,0.9583333333333334,2,1,0,0,0,0,0,0,0,4.710633470867923,84.0,1,0.8473837209302325,0.17877906976744187,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,34.0
2.320603598496724,11,0.45454545454545453,1,1,0,0,0,0,0,0,0,4.704073263915182,84.0,1,0.8125,0.8343023255813954,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,41.0
0.0,11,0.45454545454545453,2,1,0,0,0,0,0,0,0,4.704073263915182,84.0,1,0.8125,0.17877906976744187,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,41.0
1.2611312181658845,34,0.5294117647058824,1,1,0,0,0,0,0,0,0,4.710633470867923,84.0,1,0.8473837209302325,0.6744186046511628,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,28.0
2.2450805985138547,34,0.5294117647058824,2,1,0,0,0,0,0,0,0,4.710633470867923,84.0,1,0.8473837209302325,0.8284883720930233,59.333333333333336,44.93333333333333,14.733677409255305,2022,5,28.0
2.0581641432325513,95,1.1157894736842104,1,1,0,0,0,0,0,0,0,4.53085257060727,59.0,1,0.2805232558139535,0.811046511627907,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,43.0
1.062054692934312,65,0.8153846153846154,1,1,0,0,0,0,0,0,0,4.5231088603806295,59.0,1,0.25726744186046513,0.6104651162790697,35.857142857142854,42.838095238095235,15.221630334670186,2022,5,27.0
0.0,48,0.125,2,2,0,1,1,0,0,1,0,4.704930858794878,99.0,1,0.5265704584040747,0.1865025466893039,54.5,42.62323232323232,13.079084945590731,2022,5,44.0
0.2762533766281582,220,0.13636363636363635,2,2,0,1,1,0,0,1,0,4.700798870849694,99.0,1,0.514685908319185,0.41774193548387095,54.5,42.62323232323232,13.079084945590731,2022,5,36.0
0.0,5,1.0,2,1,0,1,1,0,0,1,0,4.600548189724083,84.0,1,0.25424448217317486,0.1865025466893039,54.5,42.62323232323232,13.079084945590731,2022,5,42.0
1.0266387890430204,48,0.125,1,2,0,1,1,0,0,1,0,4.704930858794878,99.0,1,0.5265704584040747,0.6019524617996604,54.5,42.62323232323232,13.079084945590731,2022,5,44.0
0.672093771362113,48,0.125,1,1,0,1,1,0,0,1,0,4.704930858794878,99.0,1,0.5265704584040747,0.5161290322580645,54.5,42.62323232323232,13.079084945590731,2022,5,50.0
0.0,5,1.0,2,3,0,1,1,0,0,1,0,4.600548189724083,84.0,1,0.25424448217317486,0.1865025466893039,54.5,42.62323232323232,13.079084945590731,2022,5,51.0
0.0,5,1.0,2,2,0,1,1,0,0,1,0,4.600548189724083,84.0,1,0.25424448217317486,0.1865025466893039,54.5,42.62323232323232,13.079084945590731,2022,5,47.0
1.9459101490553132,5,1.0,1,3,0,1,1,0,0,1,0,4.600548189724083,84.0,1,0.25424448217317486,0.7616298811544991,54.5,42.62323232323232,13.079084945590731,2022,5,51.0
1.6094379124341003,5,1.0,1,2,0,1,1,0,0,1,0,4.600548189724083,84.0,1,0.25424448217317486,0.7084889643463498,54.5,42.62323232323232,13.079084945590731,2022,5,47.0
1.1592369104845446,48,0.125,1,3,0,1,1,0,0,1,0,4.704930858794878,99.0,1,0.5265704584040747,0.6287775891341256,54.5,42.62323232323232,13.079084945590731,2022,5,51.0
0.0,2,0.0,2,3,0,1,1,0,0,1,0,4.6064995975128875,84.0,1,0.2644312393887946,0.1865025466893039,54.5,42.62323232323232,13.079084945590731,2022,5,52.0
1.5686159179138452,5,1.0,1,1,0,1,1,0,0,1,0,4.600548189724083,84.0,1,0.25424448217317486,0.701528013582343,54.5,42.62323232323232,13.079084945590731,2022,5,42.0
0.8154551108146184,196,0.9795918367346939,2,3,0,1,1,0,0,1,0,4.622949316824264,84.0,1,0.2922750424448217,0.5546689303904924,54.5,42.62323232323232,13.079084945590731,2022,5,33.0
0.5419682711218444,196,0.9795918367346939,2,2,0,1,1,0,0,1,0,4.622949316824264,84.0,1,0.2922750424448217,0.48539898132427844,54.5,42.62323232323232,13.079084945590731,2022,5,25.0
