apartment_id,apartment_name,region_code,region_name,announcement_date,supply_year,supply_quarter,general_supply_units,sale_price,competition_rate,housing_price_index,area_m2,cutoff_score
2025000566,역삼센트럴자이,11,서울,2025-12-05,2025,4,2,281100,154.0,103.2,84.96,0.0
2025000566,역삼센트럴자이,11,서울,2025-12-05,2025,4,5,379800,109.6,103.2,122.99,0.0
2025000563,엘리프 세종 스마트시티,36,세종,2025-11-21,2025,4,25,46100,8.6,101.7,59.9552,54.0
2025000563,엘리프 세종 스마트시티,36,세종,2025-11-21,2025,4,8,45200,6.38,101.7,59.9832,46.0
2025000563,엘리프 세종 스마트시티,36,세종,2025-11-21,2025,4,29,57200,4.83,101.7,74.8763,55.0
2025000563,엘리프 세종 스마트시티,36,세종,2025-11-21,2025,4,16,60500,3.63,101.7,80.128,49.0
2025000563,엘리프 세종 스마트시티,36,세종,2025-11-21,2025,4,4,59600,3.44,101.7,80.2425,46.0
2025000563,엘리프 세종 스마트시티,36,세종,2025-11-21,2025,4,44,65500,14.66,101.7,84.8262,64.0
2025000563,엘리프 세종 스마트시티,36,세종,2025-11-21,2025,4,12,62800,13.42,101.7,84.0,63.0
2025000563,엘리프 세종 스마트시티,36,세종,2025-11-21,2025,4,25,64200,3.9,101.7,84.806,50.0
2025000563,엘리프 세종 스마트시티,36,세종,2025-11-21,2025,4,7,62800,20.43,101.7,84.0,63.0
2025000563,엘리프 세종 스마트시티,36,세종,2025-11-21,2025,4,2,66750,58.5,101.7,84.8616,69.0
2025000560,시티오씨엘 8단지,28,인천,2025-11-21,2025,4,73,47770,6.22,101.7,59.9801,0.0
2025000560,시티오씨엘 8단지,28,인천,2025-11-21,2025,4,71,59980,2.13,101.7,75.9096,0.0
2025000556,힐스테이트 광명 11,41,경기,2025-11-07,2025,4,14,61020,9.5,101.7,39.99,0.0
2025000556,힐스테이트 광명 11,41,경기,2025-11-07,2025,4,3,56440,10.67,101.7,39.64,0.0
2025000556,힐스테이트 광명 11,41,경기,2025-11-07,2025,4,57,97640,5.04,101.7,51.83,0.0
2025000556,힐스테이트 광명 11,41,경기,2025-11-07,2025,4,176,116940,5.36,101.7,59.83,0.0
2025000556,힐스테이트 광명 11,41,경기,2025-11-07,2025,4,9,112260,4.56,101.7,59.92,0.0
2025000556,힐스테이트 광명 11,41,경기,2025-11-07,2025,4,26,113240,7.62,101.7,59.96,0.0
2025000556,힐스테이트 광명 11,41,경기,2025-11-07,2025,4,4,135300,14.5,101.7,74.97,0.0
2025000556,힐스테이트 광명 11,41,경기,2025-11-07,2025,4,6,138610,8.83,101.7,74.98,0.0
2025000556,힐스테이트 광명 11,41,경기,2025-11-07,2025,4,1,164100,32.0,101.7,84.99,0.0
2025000555,풍무역세권 수자인 그라센트 1차,41,경기,2025-11-07,2025,4,91,55830,5.52,101.7,59.9941,0.0
2025000555,풍무역세권 수자인 그라센트 1차,41,경기,2025-11-07,2025,4,21,55720,5.29,101.7,59.9976,0.0
2025000555,풍무역세권 수자인 그라센트 1차,41,경기,2025-11-07,2025,4,264,70650,3.31,101.7,84.9939,0.0
2025000552,한화포레나 부산대연,26,부산,2025-12-12,2025,4,55,81400,18.75,101.7,59.8962,0.0
2025000550,엘리프 원종,41,경기,2025-11-14,2025,4,8,52030,9.0,101.7,59.98,0.0
2025000550,엘리프 원종,41,경기,2025-11-14,2025,4,5,50420,5.0,101.7,59.92,0.0
2025000550,엘리프 원종,41,경기,2025-11-14,2025,4,27,50300,12.0,101.7,59.96,0.0
2025000550,엘리프 원종,41,경기,2025-11-14,2025,4,5,62150,2.5,101.7,72.23,0.0
2025000550,엘리프 원종,41,경기,2025-11-14,2025,4,4,62510,1.75,101.7,74.86,0.0
2025000549,의왕시청역 SK VIEW IPARK,41,경기,2025-11-21,2025,4,63,49640,49.0,101.7,46.9755,0.0
2025000549,의왕시청역 SK VIEW IPARK,41,경기,2025-11-21,2025,4,46,61740,22.64,101.7,51.6612,0.0
2025000549,의왕시청역 SK VIEW IPARK,41,경기,2025-11-21,2025,4,185,79460,69.0,101.7,59.7982,0.0
2025000549,의왕시청역 SK VIEW IPARK,41,경기,2025-11-21,2025,4,67,77700,60.0,101.7,59.7763,0.0
2025000549,의왕시청역 SK VIEW IPARK,41,경기,2025-11-21,2025,4,24,91160,2.21,101.7,74.7931,0.0
2025000549,의왕시청역 SK VIEW IPARK,41,경기,2025-11-21,2025,4,38,89270,18.0,101.7,74.7807,0.0
2025000549,의왕시청역 SK VIEW IPARK,41,경기,2025-11-21,2025,4,15,100720,3.53,101.7,84.7394,0.0
2025000541,도룡자이 라피크,30,대전,2025-10-30,2025,4,11,140600,23.64,101.7,84.731,0.0
2025000541,도룡자이 라피크,30,대전,2025-10-30,2025,4,31,143500,52.0,101.7,84.8316,0.0
2025000541,도룡자이 라피크,30,대전,2025-10-30,2025,4,22,140400,11.19,101.7,84.8634,0.0
2025000537,성남복정1지구 B1블록 복정역 에피트,41,경기,2025-11-14,2025,4,60,124900,46.35,101.7,84.4484,0.0
2025000537,성남복정1지구 B1블록 복정역 에피트,41,경기,2025-11-14,2025,4,26,119900,24.0,101.7,84.933,0.0
2025000537,성남복정1지구 B1블록 복정역 에피트,41,경기,2025-11-14,2025,4,24,124300,25.21,101.7,84.6066,0.0
2025000535,두류센트레빌 더 파크(조합원 취소분)(2회차),27,대구,2025-10-31,2025,4,1,71000,3.0,101.7,78.3408,0.0
2025000532,송천 아르티엠 더 숲,52,전북,2025-11-14,2025,4,56,56990,36.59,101.7,84.9968,0.0
2025000532,송천 아르티엠 더 숲,52,전북,2025-11-14,2025,4,5,55200,7.09,101.7,84.9578,0.0
2025000532,송천 아르티엠 더 숲,52,전북,2025-11-14,2025,4,13,55990,9.08,101.7,84.9807,0.0
2025000532,송천 아르티엠 더 숲,52,전북,2025-11-14,2025,4,36,56290,6.91,101.7,84.7759,0.0
2025000527,반포 래미안 트리니원,11,서울,2025-10-31,2025,4,103,208800,245.16,103.2,59.94,0.0
2025000527,반포 래미안 트리니원,11,서울,2025-10-31,2025,4,58,213100,198.59,103.2,59.98,0.0
2025000527,반포 래미안 트리니원,11,서울,2025-10-31,2025,4,13,200600,152.31,103.2,59.85,0.0
2025000527,반포 래미안 트리니원,11,서울,2025-10-31,2025,4,34,206700,143.26,103.2,59.91,0.0
2025000527,반포 래미안 트리니원,11,서울,2025-10-31,2025,4,6,268400,457.33,103.2,84.91,0.0
2025000527,반포 래미안 트리니원,11,서울,2025-10-31,2025,4,14,274900,531.43,103.2,84.96,0.0
2025000527,반포 래미안 트리니원,11,서울,2025-10-31,2025,4,2,270700,413.5,103.2,84.96,0.0
2025000526,김해율하 더스카이시티 제니스앤프라우(조합원취소분),48,경남,2025-11-14,2025,4,4,42080,1.0,101.7,74.7351,0.0
2025000526,김해율하 더스카이시티 제니스앤프라우(조합원취소분),48,경남,2025-11-14,2025,4,5,48370,7.6,101.7,84.9432,0.0
2025000524,용인 푸르지오 원클러스터파크,41,경기,2025-12-12,2025,4,4,52100,3.67,101.7,80.9668,0.0
2025000514,풍무역 푸르지오 더 마크,41,경기,2025-10-24,2025,4,206,63500,7.82,101.7,74.0807,0.0
2025000514,풍무역 푸르지오 더 마크,41,경기,2025-10-24,2025,4,77,63300,3.27,101.7,74.0362,0.0
2025000514,풍무역 푸르지오 더 마크,41,경기,2025-10-24,2025,4,179,71000,19.6,101.7,84.629,0.0
2025000514,풍무역 푸르지오 더 마크,41,경기,2025-10-24,2025,4,40,69100,11.03,101.7,84.9946,0.0
2025000514,풍무역 푸르지오 더 마크,41,경기,2025-10-24,2025,4,22,71000,8.32,101.7,84.5088,0.0
2025000510,두산위브 더센트럴 수원,41,경기,2026-02-27,2026,1,92,79090,7.65,101.7,59.9371,0.0
2025000510,두산위브 더센트럴 수원,41,경기,2026-02-27,2026,1,33,78670,4.09,101.7,59.9137,0.0
2025000510,두산위브 더센트럴 수원,41,경기,2026-02-27,2026,1,1,94820,32.0,101.7,84.4545,0.0
2025000510,두산위브 더센트럴 수원,41,경기,2026-02-27,2026,1,1,95640,36.0,101.7,84.808,0.0
2025000506,엠타워 디루체,41,경기,2025-10-28,2025,4,4,55900,6.0,101.7,46.97,0.0
2025000506,엠타워 디루체,41,경기,2025-10-28,2025,4,4,62000,3.0,101.7,60.16,0.0
2025000506,엠타워 디루체,41,경기,2025-10-28,2025,4,4,60200,3.0,101.7,67.05,0.0
2025000506,엠타워 디루체,41,경기,2025-10-28,2025,4,1,68400,3.0,101.7,68.38,0.0
2025000501,더샵 분당티에르원,41,경기,2025-10-31,2025,4,20,197400,60.4,101.7,66.0,0.0
2025000501,더샵 분당티에르원,41,경기,2025-10-31,2025,4,4,231800,29.5,101.7,74.0,0.0
2025000501,더샵 분당티에르원,41,경기,2025-10-31,2025,4,5,268400,72.4,101.7,84.95,0.0
2025000501,더샵 분당티에르원,41,경기,2025-10-31,2025,4,2,267700,39.0,101.7,84.7,0.0
2025000501,더샵 분당티에르원,41,경기,2025-10-31,2025,4,1,256700,95.0,101.7,84.69,0.0
2025000501,더샵 분당티에르원,41,경기,2025-10-31,2025,4,3,250900,15.0,101.7,84.62,0.0
2025000501,더샵 분당티에르원,41,경기,2025-10-31,2025,4,1,250200,18.0,101.7,84.32,0.0
2025000501,더샵 분당티에르원,41,경기,2025-10-31,2025,4,11,253200,37.73,101.7,84.0,0.0
2025000499,김포 풍무역세권 B5블록 호반써밋,41,경기,2025-10-17,2025,4,110,70860,14.01,101.7,84.9371,0.0
2025000499,김포 풍무역세권 B5블록 호반써밋,41,경기,2025-10-17,2025,4,62,68900,4.74,101.7,84.9284,0.0
2025000498,트리븐 서산,44,충남,2025-10-23,2025,4,289,53338,6.97,101.7,84.9851,0.0
2025000497,아크로 드 서초,11,서울,2026-03-20,2026,1,2,179415,646.5,103.2,59.37,0.0
2025000497,아크로 드 서초,11,서울,2026-03-20,2026,1,26,186490,1135.96,103.2,59.37,0.0
2025000497,아크로 드 서초,11,서울,2026-03-20,2026,1,2,179340,1072.5,103.2,59.21,0.0
2025000487,운정 아이파크 시티,41,경기,2025-10-24,2025,4,110,48520,1.08,101.7,63.8043,0.0
2025000472,만안역 중앙하이츠 포레,41,경기,2025-10-24,2025,4,16,66580,1.31,101.7,59.9241,0.0
2025000472,만안역 중앙하이츠 포레,41,경기,2025-10-24,2025,4,6,73850,1.5,101.7,66.6115,0.0
2025000472,만안역 중앙하이츠 포레,41,경기,2025-10-24,2025,4,5,75910,21.0,101.7,66.6793,0.0
2025000472,만안역 중앙하이츠 포레,41,경기,2025-10-24,2025,4,1,78290,10.0,101.7,75.7005,0.0
2025000468,오룡2지구 지엔하임 38블록,46,전남,2025-10-17,2025,4,96,42130,2.91,101.7,84.9933,0.0
2025000468,오룡2지구 지엔하임 38블록,46,전남,2025-10-17,2025,4,17,42210,4.38,101.7,84.9826,0.0
2025000468,오룡2지구 지엔하임 38블록,46,전남,2025-10-17,2025,4,7,42300,4.31,101.7,84.8918,0.0
2025000467,오룡2지구 지엔하임 37블록,46,전남,2025-10-17,2025,4,96,41980,2.03,101.7,84.9933,0.0
2025000467,오룡2지구 지엔하임 37블록,46,전남,2025-10-17,2025,4,17,42350,15.65,101.7,84.8918,0.0
2025000466,두산위브더제니스 청주 센트럴파크,43,충북,2025-10-17,2025,4,52,36400,1.96,101.7,59.7861,0.0
2025000466,두산위브더제니스 청주 센트럴파크,43,충북,2025-10-17,2025,4,7,37100,5.71,101.7,59.9447,0.0
2025000466,두산위브더제니스 청주 센트럴파크,43,충북,2025-10-17,2025,4,125,49100,1.96,101.7,84.3782,0.0
2025000464,김해 안동 에피트,48,경남,2025-11-07,2025,4,4,38012,1.8,101.7,59.9722,0.0
2025000462,더파크 비스타동원,26,부산,2025-10-10,2025,4,12,60730,1.05,101.7,84.9852,0.0
2025000450,중흥S-클래스 힐더포레,41,경기,2025-09-19,2025,3,66,69900,43.0,101.7,59.5377,0.0
2025000450,중흥S-클래스 힐더포레,41,경기,2025-09-19,2025,3,18,69650,7.0,101.7,59.994,0.0
2025000450,중흥S-클래스 힐더포레,41,경기,2025-09-19,2025,3,25,67430,22.0,101.7,59.5377,0.0
2025000450,중흥S-클래스 힐더포레,41,경기,2025-09-19,2025,3,4,67190,1.25,101.7,59.994,0.0
2025000450,중흥S-클래스 힐더포레,41,경기,2025-09-19,2025,3,2,69430,2.0,101.7,59.5377,0.0
2025000450,중흥S-클래스 힐더포레,41,경기,2025-09-19,2025,3,1,69190,5.0,101.7,59.994,0.0
2025000450,중흥S-클래스 힐더포레,41,경기,2025-09-19,2025,3,2,71980,5.0,101.7,59.5377,0.0
2025000450,중흥S-클래스 힐더포레,41,경기,2025-09-19,2025,3,3,71720,1.0,101.7,59.994,0.0
2025000450,중흥S-클래스 힐더포레,41,경기,2025-09-19,2025,3,64,95570,70.0,101.7,84.9759,0.0
2025000450,중흥S-클래스 힐더포레,41,경기,2025-09-19,2025,3,43,92170,84.0,101.7,84.9759,0.0
2025000450,중흥S-클래스 힐더포레,41,경기,2025-09-19,2025,3,3,94910,3.0,101.7,84.9759,0.0
2025000450,중흥S-클래스 힐더포레,41,경기,2025-09-19,2025,3,5,98410,6.0,101.7,84.9759,0.0
2025000448,아산모종 서한이다음 노블리스(A1BL),44,충남,2025-09-19,2025,3,54,43850,52.0,101.7,84.9936,0.0
2025000448,아산모종 서한이다음 노블리스(A1BL),44,충남,2025-09-19,2025,3,49,43850,1.87,101.7,84.9936,0.0
2025000445,청주 롯데캐슬 시그니처,43,충북,2025-09-26,2025,3,51,42046,2.39,101.7,67.8115,0.0
2025000445,청주 롯데캐슬 시그니처,43,충북,2025-09-26,2025,3,78,42140,1.68,101.7,67.8746,0.0
2025000445,청주 롯데캐슬 시그니처,43,충북,2025-09-26,2025,3,36,47667,5.56,101.7,76.9439,0.0
2025000445,청주 롯데캐슬 시그니처,43,충북,2025-09-26,2025,3,52,52577,16.94,101.7,84.9209,0.0
2025000443,두산위브더제니스 구미,47,경북,2025-10-15,2025,4,11,37830,5.73,101.7,59.9037,0.0
2025000443,두산위브더제니스 구미,47,경북,2025-10-15,2025,4,3,46960,4.33,101.7,74.9524,0.0
2025000443,두산위브더제니스 구미,47,경북,2025-10-15,2025,4,3,46740,1.5,101.7,74.5915,0.0
2025000443,두산위브더제니스 구미,47,경북,2025-10-15,2025,4,84,53380,14.6,101.7,84.7657,0.0
2025000443,두산위브더제니스 구미,47,경북,2025-10-15,2025,4,52,52950,2.07,101.7,84.7696,0.0
2025000440,힐스테이트 사직 아시아드,26,부산,2025-09-19,2025,3,11,62900,15.09,101.7,59.9648,0.0
2025000440,힐스테이트 사직 아시아드,26,부산,2025-09-19,2025,3,15,64500,11.87,101.7,59.976,0.0
2025000440,힐스테이트 사직 아시아드,26,부산,2025-09-19,2025,3,4,61800,7.0,101.7,59.974,0.0
2025000440,힐스테이트 사직 아시아드,26,부산,2025-09-19,2025,3,27,78000,6.74,101.7,78.9895,0.0
2025000440,힐스테이트 사직 아시아드,26,부산,2025-09-19,2025,3,4,84400,64.75,101.7,84.9012,0.0
2025000440,힐스테이트 사직 아시아드,26,부산,2025-09-19,2025,3,36,85700,29.11,101.7,84.9807,0.0
2025000440,힐스테이트 사직 아시아드,26,부산,2025-09-19,2025,3,26,84400,13.62,101.7,84.6669,0.0
2025000439,상봉 센트럴 아이파크,11,서울,2025-09-19,2025,3,22,137800,15.45,103.2,84.8422,0.0
2025000439,상봉 센트럴 아이파크,11,서울,2025-09-19,2025,3,23,138700,8.74,103.2,84.7662,0.0
2025000439,상봉 센트럴 아이파크,11,서울,2025-09-19,2025,3,23,138100,10.61,103.2,84.6747,0.0
2025000439,상봉 센트럴 아이파크,11,서울,2025-09-19,2025,3,23,138700,6.61,103.2,84.7184,0.0
2025000439,상봉 센트럴 아이파크,11,서울,2025-09-19,2025,3,22,137300,5.64,103.2,84.9194,0.0
2025000435,검단 센트레빌 에듀시티(AB8BL),28,인천,2025-09-19,2025,3,54,54850,2.49,101.7,74.89,32.0
2025000430,힐스테이트 이수역센트럴,11,서울,2025-10-02,2025,4,12,106850,181.17,103.2,44.7578,0.0
2025000430,힐스테이트 이수역센트럴,11,서울,2025-10-02,2025,4,3,112760,132.67,103.2,44.7578,0.0
2025000430,힐스테이트 이수역센트럴,11,서울,2025-10-02,2025,4,24,121500,265.33,103.2,49.5998,0.0
2025000430,힐스테이트 이수역센트럴,11,서울,2025-10-02,2025,4,10,130080,182.0,103.2,49.5998,0.0
2025000430,힐스테이트 이수역센트럴,11,서울,2025-10-02,2025,4,2,135600,685.0,103.2,49.0506,0.0
2025000430,힐스테이트 이수역센트럴,11,서울,2025-10-02,2025,4,3,174300,732.67,103.2,59.8988,0.0
2025000430,힐스테이트 이수역센트럴,11,서울,2025-10-02,2025,4,3,172380,477.67,103.2,59.4198,0.0
2025000430,힐스테이트 이수역센트럴,11,서울,2025-10-02,2025,4,2,194200,301.5,103.2,74.8268,0.0
2025000430,힐스테이트 이수역센트럴,11,서울,2025-10-02,2025,4,10,224460,447.9,103.2,84.8178,0.0
2025000430,힐스테이트 이수역센트럴,11,서울,2025-10-02,2025,4,3,215690,89.67,103.2,84.828,0.0
2025000430,힐스테이트 이수역센트럴,11,서울,2025-10-02,2025,4,1,213280,160.0,103.2,84.3466,0.0
2025000430,힐스테이트 이수역센트럴,11,서울,2025-10-02,2025,4,3,227850,155.0,103.2,84.8937,0.0
2025000429,철산역자이,41,경기,2025-09-19,2025,3,7,57400,7.71,101.7,39.97,0.0
2025000429,철산역자이,41,경기,2025-09-19,2025,3,55,79100,12.85,101.7,49.88,0.0
2025000429,철산역자이,41,경기,2025-09-19,2025,3,138,116800,7.41,101.7,59.98,0.0
2025000429,철산역자이,41,경기,2025-09-19,2025,3,74,114800,3.51,101.7,59.78,0.0
2025000429,철산역자이,41,경기,2025-09-19,2025,3,17,136000,11.76,101.7,74.77,0.0
2025000429,철산역자이,41,경기,2025-09-19,2025,3,6,130600,8.0,101.7,74.78,0.0
2025000429,철산역자이,41,경기,2025-09-19,2025,3,5,136000,7.2,101.7,74.84,0.0
2025000429,철산역자이,41,경기,2025-09-19,2025,3,6,157600,23.83,101.7,84.89,0.0
2025000429,철산역자이,41,경기,2025-09-19,2025,3,4,153100,10.25,101.7,84.73,0.0
2025000429,철산역자이,41,경기,2025-09-19,2025,3,1,157600,23.0,101.7,84.63,0.0
2025000428,두산위브앤수자인 부평 더퍼스트,28,인천,2025-09-19,2025,3,54,63690,2.3,101.7,59.9774,0.0
2025000428,두산위브앤수자인 부평 더퍼스트,28,인천,2025-09-19,2025,3,60,62950,2.38,101.7,59.9039,0.0
2025000428,두산위브앤수자인 부평 더퍼스트,28,인천,2025-09-19,2025,3,58,64600,2.16,101.7,59.9087,0.0
2025000428,두산위브앤수자인 부평 더퍼스트,28,인천,2025-09-19,2025,3,8,77170,10.0,101.7,74.9957,0.0
2025000428,두산위브앤수자인 부평 더퍼스트,28,인천,2025-09-19,2025,3,5,76330,6.4,101.7,74.1235,0.0
2025000428,두산위브앤수자인 부평 더퍼스트,28,인천,2025-09-19,2025,3,4,77870,6.5,101.7,74.5749,0.0
2025000425,인하대역 수자인 로이센트,28,인천,2025-10-24,2025,4,97,69710,1.06,101.7,84.9355,0.0
2025000425,인하대역 수자인 로이센트,28,인천,2025-10-24,2025,4,22,69910,3.18,101.7,84.9856,0.0
2025000425,인하대역 수자인 로이센트,28,인천,2025-10-24,2025,4,14,69570,2.0,101.7,84.9373,0.0
2025000423,안양자이 헤리티온,41,경기,2025-11-21,2025,4,49,69600,1.22,101.7,49.989,0.0
2025000423,안양자이 헤리티온,41,경기,2025-11-21,2025,4,15,69560,3.67,101.7,49.989,0.0
2025000423,안양자이 헤리티온,41,경기,2025-11-21,2025,4,15,69820,1.13,101.7,49.989,0.0
2025000423,안양자이 헤리티온,41,경기,2025-11-21,2025,4,89,91290,2.83,101.7,59.9949,0.0
2025000423,안양자이 헤리티온,41,경기,2025-11-21,2025,4,20,92110,1.4,101.7,59.9899,0.0
2025000423,안양자이 헤리티온,41,경기,2025-11-21,2025,4,21,91570,1.38,101.7,59.9905,0.0
2025000423,안양자이 헤리티온,41,경기,2025-11-21,2025,4,46,90800,1.11,101.7,59.9948,0.0
2025000423,안양자이 헤리티온,41,경기,2025-11-21,2025,4,15,109160,2.47,101.7,76.9842,0.0
2025000423,안양자이 헤리티온,41,경기,2025-11-21,2025,4,2,129280,15.5,101.7,84.9902,0.0
2025000423,안양자이 헤리티온,41,경기,2025-11-21,2025,4,15,117500,1.67,101.7,84.9914,0.0
2025000420,성산 더리브 포레스트,48,경남,2025-11-14,2025,4,7,38000,2.29,101.7,59.386,0.0
2025000420,성산 더리브 포레스트,48,경남,2025-11-14,2025,4,5,36120,1.8,101.7,59.396,0.0
2025000418,오산 세교 우미 린 레이크시티,41,경기,2025-09-19,2025,3,24,53820,1.0,101.7,84.9855,0.0
2025000415,베뉴브 해운대,26,부산,2025-09-19,2025,3,11,88400,177.45,101.7,59.9833,0.0
2025000415,베뉴브 해운대,26,부산,2025-09-19,2025,3,1,82600,132.0,101.7,59.9833,0.0
2025000415,베뉴브 해운대,26,부산,2025-09-19,2025,3,42,137140,8.47,101.7,84.8937,0.0
2025000415,베뉴브 해운대,26,부산,2025-09-19,2025,3,41,138930,32.9,101.7,84.9043,0.0
2025000415,베뉴브 해운대,26,부산,2025-09-19,2025,3,61,137250,5.38,101.7,84.919,0.0
2025000415,베뉴브 해운대,26,부산,2025-09-19,2025,3,20,139250,80.4,101.7,84.9898,0.0
2025000415,베뉴브 해운대,26,부산,2025-09-19,2025,3,61,136110,2.92,101.7,84.9637,0.0
2025000412,식사 푸르지오 파크센트,41,경기,2025-09-26,2025,3,16,72500,1.75,101.7,74.9682,0.0
2025000412,식사 푸르지오 파크센트,41,경기,2025-09-26,2025,3,1,81200,10.0,101.7,84.8777,0.0
2025000412,식사 푸르지오 파크센트,41,경기,2025-09-26,2025,3,1,81200,6.0,101.7,84.3593,0.0
2025000401,아산탕정 동일하이빌 파크레인,44,충남,2025-09-19,2025,3,217,52070,44.0,101.7,84.9865,0.0
2025000401,아산탕정 동일하이빌 파크레인,44,충남,2025-09-19,2025,3,6,54090,119.5,101.7,84.9735,0.0
2025000399,대방역 여의도 더로드캐슬,11,서울,2025-08-29,2025,3,6,48860,6.5,103.2,24.91,0.0
2025000399,대방역 여의도 더로드캐슬,11,서울,2025-08-29,2025,3,7,48860,5.86,103.2,25.37,0.0
2025000399,대방역 여의도 더로드캐슬,11,서울,2025-08-29,2025,3,12,50860,10.83,103.2,27.76,0.0
